index,raw_description,trimmed_description,value
44,'S11USBP','S11USBP','_NoConnection_'
45,'S11WV','S11WV','_NoConnection_'
46,'S12DSBP','S12DSBP','_NoConnection_'
47,'S12USBP','S12USBP','_NoConnection_'
48,'S12WV','S12WV','_NoConnection_'
49,'S13BMFE','S13BMFE','_NoConnection_'
50,'S13DSBP','S13DSBP','_NoConnection_'
51,'S13IDFE','S13IDFE','_NoConnection_'
52,'S13USBP','S13USBP','_NoConnection_'
53,'S13WV','S13WV','_NoConnection_'
54,'S14DSBP','S14DSBP','_NoConnection_'
55,'S14USBP','S14USBP','_NoConnection_'
56,'S14WV','S14WV','_NoConnection_'
57,'S15BMFE','S15BMFE','_NoConnection_'
58,'S15DSBP','S15DSBP','_NoConnection_'
59,'S15IDFE','S15IDFE','_NoConnection_'
60,'S15USBP','S15USBP','_NoConnection_'
61,'S15WV','S15WV','_NoConnection_'
62,'S16DSBP','S16DSBP','_NoConnection_'
63,'S16USBP','S16USBP','_NoConnection_'
64,'S16WV','S16WV','_NoConnection_'
65,'S17BMFE','S17BMFE','_NoConnection_'
66,'S17DSBP','S17DSBP','_NoConnection_'
67,'S17IDFE','S17IDFE','_NoConnection_'
68,'S17USBP','S17USBP','_NoConnection_'
69,'S17WV','S17WV','_NoConnection_'
70,'S18DSBP','S18DSBP','_NoConnection_'
71,'S18USBP','S18USBP','_NoConnection_'
72,'S18WV','S18WV','_NoConnection_'
73,'S19BMFE','S19BMFE','_NoConnection_'
74,'S19DSBP','S19DSBP','_NoConnection_'
75,'S19IDFE','S19IDFE','_NoConnection_'
76,'S19USBP','S19USBP','_NoConnection_'
77,'S19WV','S19WV','_NoConnection_'
78,'S20DSBP','S20DSBP','_NoConnection_'
79,'S20USBP','S20USBP','_NoConnection_'
80,'S20WV','S20WV','_NoConnection_'
81,'S21BMFE','S21BMFE','_NoConnection_'
82,'S21DSBP','S21DSBP','_NoConnection_'
83,'S21IDFE','S21IDFE','_NoConnection_'
84,'S21USBP','S21USBP','_NoConnection_'
85,'S21WV','S21WV','_NoConnection_'
86,'S22DSBP','S22DSBP','_NoConnection_'
87,'S22USBP','S22USBP','_NoConnection_'
88,'S22WV','S22WV','_NoConnection_'
89,'S23BMFE','S23BMFE','_NoConnection_'
90,'S23DSBP','S23DSBP','_NoConnection_'
91,'S23IDFE','S23IDFE','_NoConnection_'
92,'S23USBP','S23USBP','_NoConnection_'
93,'S23WV','S23WV','_NoConnection_'
94,'S24DSBP','S24DSBP','_NoConnection_'
95,'S24USBP','S24USBP','_NoConnection_'
96,'S24WV','S24WV','_NoConnection_'
97,'S25BMFE','S25BMFE','_NoConnection_'
98,'S25DSBP','S25DSBP','_NoConnection_'
99,'S25IDFE','S25IDFE','_NoConnection_'
100,'S25USBP','S25USBP','_NoConnection_'
101,'S25WV','S25WV','_NoConnection_'
102,'S26DSBP','S26DSBP','_NoConnection_'
103,'S26USBP','S26USBP','_NoConnection_'
104,'S26WV','S26WV','_NoConnection_'
105,'S27BMFE','S27BMFE','_NoConnection_'
106,'S27DSBP','S27DSBP','_NoConnection_'
107,'S27IDFE','S27IDFE','_NoConnection_'
108,'S27USBP','S27USBP','_NoConnection_'
109,'S27WV','S27WV','_NoConnection_'
110,'S28DSBP','S28DSBP','_NoConnection_'
111,'S28USBP','S28USBP','_NoConnection_'
112,'S28WV','S28WV','_NoConnection_'
113,'S29BMFE','S29BMFE','_NoConnection_'
114,'S29DSBP','S29DSBP','_NoConnection_'
115,'S29IDFE','S29IDFE','_NoConnection_'
116,'S29USBP','S29USBP','_NoConnection_'
117,'S29WV','S29WV','_NoConnection_'
118,'S30DSBP','S30DSBP','_NoConnection_'
119,'S30USBP','S30USBP','_NoConnection_'
120,'S30WV','S30WV','_NoConnection_'
121,'S31BMFE','S31BMFE','_NoConnection_'
122,'S31DSBP','S31DSBP','_NoConnection_'
123,'S31IDFE','S31IDFE','_NoConnection_'
124,'S31USBP','S31USBP','_NoConnection_'
125,'S31WV','S31WV','_NoConnection_'
126,'S32DSBP','S32DSBP','_NoConnection_'
127,'S32USBP','S32USBP','_NoConnection_'
128,'S32WV','S32WV','_NoConnection_'
129,'S33BMFE','S33BMFE','_NoConnection_'
130,'S33DSBP','S33DSBP','_NoConnection_'
131,'S33IDFE','S33IDFE','_NoConnection_'
132,'S33USBP','S33USBP','_NoConnection_'
133,'S33WV','S33WV','_NoConnection_'
134,'S34DSBP','S34DSBP','_NoConnection_'
135,'S34USBP','S34USBP','_NoConnection_'
136,'S34WV','S34WV','_NoConnection_'
137,'S35BMFE','S35BMFE','_NoConnection_'
138,'S35DSBP','S35DSBP','_NoConnection_'
139,'S35IDFE','S35IDFE','_NoConnection_'
140,'S35USBP','S35USBP','_NoConnection_'
141,'S35WV','S35WV','_NoConnection_'
142,'S36WV','S36WV','_NoConnection_'
143,'S37WV','S37WV','_NoConnection_'
144,'S38WV','S38WV','_NoConnection_'
145,'S39WV','S39WV','_NoConnection_'
146,'S40WV','S40WV','_NoConnection_'
147,'UpdateTime','UpdateTime','November 13, 2025 23:07:26'
